time,target_1,target_2,target_3,target_4,target_5,target_6,noise_signal_1,noise_signal_2,noise_signal_3,noise_signal_4,noise_signal_5,noise_signal_6,robot_actual_1,robot_actual_2,robot_actual_3,robot_actual_4,robot_actual_5,robot_actual_6
0.678138017654419,-0.07343669545355296,-0.3380458969986992,0.5268503957510212,-0.18520618293372104,0.045825242059083594,0.0,-0.09427428698829178,-0.3454265023595844,0.5698214603926872,-0.11942051321466707,0.045825242059083594,0.0,-3.2527472527472527,-17.714285714285715,33.67032967032967,-8.131868131868131,-0.6593406593406593,0.5329780146568954
0.695000171661377,-0.07531826933191635,-0.3388125387510103,0.5277723488544213,-0.1860643569292603,0.04595904716230058,0.0,-0.09368129118460572,-0.32617006488536515,0.5585407838491547,-0.1896896032026667,0.04595904716230058,0.0,-2.989010989010989,-17.626373626373628,33.67032967032967,-7.868131868131868,-0.6593406593406593,0.5329780146568954
0.7117667198181152,-0.0771896103565106,-0.33963926077404666,0.5286033514409401,-0.18664656893885753,0.04606977335815765,0.0,-0.09247355055174525,-0.30263566356703864,0.5424053566935454,-0.18584467806208743,0.04606977335815765,0.0,-2.989010989010989,-17.626373626373628,33.582417582417584,-7.956043956043956,-0.6593406593406593,0.5329780146568954
0.7288432121276855,-0.07909672418282063,-0.340546569613306,0.5293855900896042,-0.18700853407041249,0.04615992562370302,0.0,-0.08280057578638308,-0.31421506614113975,0.5445722991690577,-0.1491850843583846,0.04615992562370302,0.0,-3.2527472527472527,-17.714285714285715,33.494505494505496,-7.956043956043956,-0.7472527472527473,0.5329780146568954
0.7455756664276123,-0.08096635757399061,-0.341495789233462,0.5301384725855819,-0.18723117748922924,0.04622950201974955,0.0,-0.08764906555038066,-0.3132313729276995,0.5618286532329715,-0.19305740632416016,0.04622950201974955,0.0,-3.6043956043956045,-17.802197802197803,33.494505494505496,-8.307692307692308,-0.7472527472527473,0.5329780146568954
0.7623445987701416,-0.08284108355645776,-0.34250366777828634,0.5308882783407368,-0.18734730397072066,0.04628191556806994,0.0,-0.09391361505927988,-0.4051912226014776,0.5204024073926264,-0.20368559768619587,0.04628191556806994,0.0,-3.78021978021978,-17.802197802197803,33.67032967032967,-8.747252747252746,-0.7472527472527473,0.5329780146568954
0.7792613506317139,-0.08473308804342791,-0.3435788262422972,0.5315939970616554,-0.18726871022258734,0.046316157428941886,0.0,-0.11403571041442288,-0.36049680733368084,0.5186744085415949,-0.1667551446526338,0.046316157428941886,0.0,-4.21978021978022,-17.53846153846154,33.67032967032967,-9.274725274725276,-0.7472527472527473,0.5329780146568954
0.7963159084320068,-0.08664160216853109,-0.34472194750651813,0.5323074385511999,-0.1870936709992835,0.04633954084512079,0.0,-0.0959444342430929,-0.3181217435563064,0.5309421537655794,-0.1989818902067144,0.04633954084512079,0.0,-4.483516483516484,-17.45054945054945,33.67032967032967,-9.89010989010989,-0.6593406593406593,0.5329780146568954
0.8133759498596191,-0.08855184689509134,-0.34592015252843245,0.5330404997457521,-0.1868607292668333,0.04636122430552974,0.0,-0.08002006044106871,-0.40395208389251824,0.5027580395020026,-0.1504993748926185,0.04636122430552974,0.0,-4.747252747252747,-17.36263736263736,33.75824175824176,-10.417582417582418,-0.6593406593406593,0.5329780146568954
0.8304440975189209,-0.09046368577939251,-0.34717877775231787,0.5337582357213635,-0.18649270924805747,0.04636707230154689,0.0,-0.11589805283995536,-0.36649573873982155,0.5007774296866655,-0.1869813930095056,0.04636707230154689,0.0,-5.010989010989011,-17.36263736263736,33.75824175824176,-10.593406593406593,-0.6593406593406593,0.5329780146568954
0.8475074768066406,-0.0923747906335073,-0.34850431736908094,0.5343991928289871,-0.1858686206598592,0.046327406865787,0.0,-0.050930082553718434,-0.30198755026791235,0.5709190870313646,-0.1592863112826549,0.046327406865787,0.0,-5.186813186813187,-17.53846153846154,33.67032967032967,-10.68131868131868,-0.6593406593406593,0.5329780146568954
0.8645741939544678,-0.09428690946435964,-0.34988728965096744,0.5350398183397611,-0.18514513905832977,0.04628043509019405,0.0,-0.09030487959225425,-0.4121147406501306,0.5355399856566975,-0.20887993967931867,0.04628043509019405,0.0,-5.0989010989010985,-17.978021978021978,33.494505494505496,-10.593406593406593,-0.7472527472527473,0.5329780146568954
0.8813462257385254,-0.09616659871518031,-0.3512993712661658,0.5356941197745992,-0.1843880083893699,0.046232414282204634,0.0,-0.09664988212681322,-0.33266236509320146,0.5137296145512672,-0.15517222007334364,0.046232414282204634,0.0,-5.0989010989010985,-18.417582417582416,33.23076923076923,-10.505494505494505,-0.6593406593406593,0.5329780146568954
0.898261547088623,-0.09806280615479526,-0.3527741540272974,0.5363937822867102,-0.1836099961892119,0.04618323711814461,0.0,-0.14568560953996665,-0.3162174564512976,0.5097892980600148,-0.18915593651441698,0.04618323711814461,0.0,-5.010989010989011,-18.857142857142858,32.967032967032964,-10.417582417582418,-0.6593406593406593,0.5329780146568954
0.9153234958648682,-0.0999758228703602,-0.3543136610332916,0.53714134504892,-0.18281236209639432,0.04613339441115776,0.0,-0.16197754606720674,-0.3669362763525871,0.5465810185379097,-0.22217131035858367,0.04613339441115776,0.0,-4.923076923076923,-19.296703296703296,32.879120879120876,-10.417582417582418,-0.6593406593406593,0.5329780146568954
0.9323825836181641,-0.10188881055895448,-0.3559051453467767,0.5379323787691357,-0.18200491091989174,0.04608333008962228,0.0,-0.08843060779000966,-0.37895070084411286,0.52187745791697,-0.1714701575540491,0.04608333008962228,0.0,-5.010989010989011,-19.64835164835165,32.879120879120876,-10.32967032967033,-0.6593406593406593,0.5329780146568954
0.9494409561157227,-0.10380162901391393,-0.3575487050703199,0.5387672757877366,-0.18118840010221046,0.046033194733417736,0.0,-0.12923527432394738,-0.3740041712041009,0.47810671962917745,-0.2348985027349493,0.046033194733417736,0.0,-5.274725274725275,-19.64835164835165,32.79120879120879,-10.241758241758241,-0.7472527472527473,0.5329780146568954
0.9665040969848633,-0.10571498118769367,-0.35924486490528534,0.539647211240516,-0.18036443485549072,0.045982728284448826,0.0,-0.1368642504129592,-0.34862721082178016,0.5337314157407917,-0.13135715509013862,0.045982728284448826,0.0,-5.8901098901098905,-19.64835164835165,32.79120879120879,-10.417582417582418,-0.7472527472527473,0.5329780146568954
0.9834187030792236,-0.10761146340237328,-0.36097809119194574,0.5405633379038339,-0.1795393629892609,0.045932454008503355,0.0,-0.11147993486030316,-0.4181706616787667,0.5199706981635767,-0.20837941696121087,0.045932454008503355,0.0,-6.5054945054945055,-19.64835164835165,32.79120879120879,-10.76923076923077,-0.7472527472527473,0.5329780146568954
1.0001802444458008,-0.10949041209415768,-0.36274648005265075,0.5415140747213826,-0.17871359923785968,0.045882434190659765,0.0,-0.1449136849178937,-0.2904100337197558,0.5127809248114209,-0.17105962003369268,0.045882434190659765,0.0,-6.945054945054945,-19.47252747252747,32.879120879120876,-11.296703296703297,-0.7472527472527473,0.5329780146568954
1.0169501304626465,-0.11136976250934105,-0.364566241451852,0.5425081500669702,-0.17787999728328252,0.045832235151245876,0.0,-0.15377223010206642,-0.3757388121603728,0.5438055451421192,-0.21618321331816803,0.045832235151245876,0.0,-7.208791208791209,-19.384615384615383,32.967032967032964,-11.56043956043956,-0.6593406593406593,0.5329780146568954
1.0337193012237549,-0.11324837376590811,-0.3664367514813484,0.5435449595712829,-0.17703846419407074,0.04578190200943186,0.0,-0.04568928953350718,-0.3740608549147573,0.5010856265046706,-0.18716390758423795,0.04578190200943186,0.0,-7.208791208791209,-19.384615384615383,32.967032967032964,-11.56043956043956,-0.6593406593406593,0.5329780146568954
1.050494909286499,-0.11512689883495258,-0.3683589243669654,0.5446247623504361,-0.17618830477837163,0.04573142432630755,0.0,-0.11567416528818683,-0.3966579119349472,0.4757831139903651,-0.19937843154485635,0.04573142432630755,0.0,-7.208791208791209,-19.47252747252747,32.967032967032964,-11.472527472527473,-0.6593406593406593,0.5329780146568954
1.0672998428344727,-0.11700774876216957,-0.3703356241174064,0.5457489964023908,-0.17532808981097867,0.04568074107958059,0.0,-0.09362598051200664,-0.3912525704726965,0.5697288477765815,-0.16358263099506629,0.04568074107958059,0.0,-7.032967032967033,-19.64835164835165,32.79120879120879,-11.296703296703297,-0.6593406593406593,0.5329780146568954
1.084223985671997,-0.11890081260378085,-0.37237809022569796,0.5469241262419817,-0.17445313475406593,0.04562959368732849,0.0,-0.09633359718393002,-0.35004097589822786,0.5063843526601034,-0.21835890722934265,0.04562959368732849,0.0,-6.681318681318682,-19.824175824175825,32.527472527472526,-11.12087912087912,-0.6593406593406593,0.5329780146568954
1.1010606288909912,-0.12078284817783407,-0.37446210919026346,0.5481355776654957,-0.17357268315325297,0.04557858072873463,0.0,-0.10012061396631419,-0.36123362668518666,0.6001846480565962,-0.22374980003612474,0.04557858072873463,0.0,-6.241758241758242,-20.087912087912088,32.175824175824175,-11.12087912087912,-0.6593406593406593,0.5329780146568954
1.1181933879852295,-0.12269648859494452,-0.3766352577565513,0.5494116845126747,-0.1726681303549505,0.04552658924224041,0.0,-0.1509281137292942,-0.363270784956701,0.5295014809369666,-0.18037802264486083,0.04552658924224041,0.0,-5.978021978021978,-20.35164835164835,31.824175824175825,-11.12087912087912,-0.7472527472527473,0.5329780146568954
1.1352381706237793,-0.12459873546988455,-0.37885113527641534,0.5507244042339821,-0.1717570781185157,0.04547472979325567,0.0,-0.06955714858615913,-0.37163288870457256,0.5193439852878998,-0.194683719728425,0.04547472979325567,0.0,-5.714285714285714,-20.439560439560438,31.64835164835165,-11.12087912087912,-0.7472527472527473,0.5329780146568954
1.1521797180175781,-0.12648771213783389,-0.3811064122158181,0.5520713022161623,-0.1708405539330037,0.045423048148682095,0.0,-0.13755052416945923,-0.4278307265469222,0.5023807865080689,-0.17675635954432278,0.045423048148682095,0.0,-5.714285714285714,-20.439560439560438,31.64835164835165,-11.56043956043956,-0.7472527472527473,0.5329780146568954
1.1692564487457275,-0.12838980827994714,-0.38343258273568454,0.5534714212580849,-0.16990650997453302,0.04537085394469248,0.0,-0.15794958326002426,-0.39656191655455403,0.5730118976626788,-0.1684281058798718,0.04537085394469248,0.0,-5.802197802197802,-20.35164835164835,31.736263736263737,-11.912087912087912,-0.7472527472527473,0.5329780146568954
1.1862077713012695,-0.1302758937719922,-0.38579516107465306,0.5549033032519469,-0.1689675409132304,0.045318905224532656,0.0,-0.1343182121388879,-0.43294997046363026,0.6050587454016731,-0.19844601595713016,0.045318905224532656,0.0,-5.978021978021978,-20.35164835164835,32.0,-12.0,-0.7472527472527473,0.5329780146568954
1.203172206878662,-0.13216119527581627,-0.38821232278013107,0.5563778129758795,-0.16801662592804012,0.04526680291652873,0.0,-0.11293821163748716,-0.4009328656851013,0.5348078511876881,-0.13172547925540667,0.04526680291652873,0.0,-6.593406593406593,-20.35164835164835,32.26373626373626,-11.648351648351648,-0.7472527472527473,0.5329780146568954
1.2202985286712646,-0.13406204729564622,-0.39070610937139594,0.5579084780688724,-0.1670453985652894,0.04521411388512596,0.0,-0.15214185783727122,-0.4218073164527686,0.5211115116333558,-0.1548646380609661,0.04521411388512596,0.0,-7.208791208791209,-20.615384615384617,32.527472527472526,-11.032967032967033,-0.7472527472527473,0.5329780146568954
1.2370619773864746,-0.1359201654129847,-0.3932005603462128,0.5594474179598271,-0.16608123219531684,0.045162367250024274,0.0,-0.1024006791243818,-0.44025310981543403,0.5545906213224855,-0.16353668879975353,0.045162367250024274,0.0,-7.472527472527473,-21.054945054945055,33.05494505494506,-10.505494505494505,-0.7472527472527473,0.5329780146568954
1.2539408206939697,-0.13778834108909485,-0.3957638378444921,0.5610369501679991,-0.16509909549855872,0.04511017925498889,0.0,-0.13782790029811287,-0.4007550802888522,0.5781155716067062,-0.18394090162547558,0.04511017925498889,0.0,-7.472527472527473,-21.494505494505493,33.75824175824176,-9.89010989010989,-0.6593406593406593,0.5329780146568954
1.2706689834594727,-0.13963705999067436,-0.3983568465431344,0.5626521758308848,-0.16411275111377302,0.045058325865646225,0.0,-0.13844241648359043,-0.41367281570746495,0.5422801820098555,-0.12927576011673217,0.045058325865646225,0.0,-7.472527472527473,-21.846153846153847,34.02197802197802,-9.45054945054945,-0.6593406593406593,0.5329780146568954
1.2876412868499756,-0.14150969299527658,-0.4010399844086457,0.5643309521364022,-0.16310016089426557,0.04500565826602891,0.0,-0.17860871950023996,-0.34243646524393506,0.5796880811110948,-0.15066648273257705,0.04500565826602891,0.0,-7.472527472527473,-21.934065934065934,33.934065934065934,-9.362637362637363,-0.6593406593406593,0.5329780146568954
1.3045473098754883,-0.1433718580454419,-0.40376649335333153,0.5660433556599219,-0.1620776448554422,0.04495307520120983,0.0,-0.13318589730627328,-0.4389232100353125,0.5686417872170232,-0.149132399410844,0.04495307520120983,0.0,-7.384615384615385,-22.021978021978022,33.84615384615385,-9.45054945054945,-0.6593406593406593,0.5329780146568954
1.3213160037994385,-0.14521559468271406,-0.4065236039799512,0.5677807724690953,-0.16104937019279555,0.044900788152983595,0.0,-0.1841971639523734,-0.42699328505475204,0.5887528189429055,-0.13490171652767302,0.044900788152983595,0.0,-7.1208791208791204,-22.021978021978022,33.84615384615385,-9.45054945054945,-0.6593406593406593,0.5329780146568954
1.3384017944335938,-0.14709058500731728,-0.4093857839310547,0.5695904700396688,-0.15998865717412394,0.04484747269142528,0.0,-0.13821658099167153,-0.4433513286566765,0.5457909959044951,-0.19012487554990784,0.04484747269142528,0.0,-7.1208791208791204,-21.846153846153847,33.75824175824176,-9.45054945054945,-0.6593406593406593,0.5329780146568954
1.3553061485290527,-0.14894201622187261,-0.4122722595640934,0.5714204701463543,-0.15892361217448076,0.044794575215076925,0.0,-0.20090277619442537,-0.4269340510326138,0.5820774984273441,-0.12895279472815516,0.044794575215076925,0.0,-7.208791208791209,-21.67032967032967,33.75824175824176,-9.362637362637363,-0.7472527472527473,0.5329780146568954
1.3723499774932861,-0.1508047823152814,-0.4152359462004324,0.5733042442066423,-0.15783525677960464,0.04474116577915742,0.0,-0.15053634002651575,-0.40517239932262494,0.5480780889150633,-0.22269601952623988,0.04474116577915742,0.0,-7.384615384615385,-21.582417582417584,34.02197802197802,-9.010989010989011,-0.7472527472527473,0.5329780146568954
